"repeat_id","outer_fold","inner_fold","t_end","lambda","log10_lambda","k_use","accuracy"
1,1,3,7,0.000278255940220713,-3.55555555555556,5,0.770833333333333
1,1,3,7,0.000166810053720006,-3.77777777777778,5,0.770833333333333
1,1,3,7,1e-04,-4,5,0.770833333333333
1,1,4,7,0.01,-2,5,0.774647887323944
1,1,4,7,0.00599484250318941,-2.22222222222222,5,0.774647887323944
1,1,4,7,0.00359381366380463,-2.44444444444444,5,0.795774647887324
1,1,4,7,0.00215443469003188,-2.66666666666667,5,0.795774647887324
1,1,4,7,0.00129154966501488,-2.88888888888889,5,0.795774647887324
1,1,4,7,0.000774263682681127,-3.11111111111111,5,0.795774647887324
1,1,4,7,0.000464158883361278,-3.33333333333333,5,0.809859154929577
1,1,4,7,0.000278255940220713,-3.55555555555556,5,0.802816901408451
1,1,4,7,0.000166810053720006,-3.77777777777778,5,0.802816901408451
1,1,4,7,1e-04,-4,5,0.795774647887324
1,1,5,7,0.01,-2,5,0.709219858156028
1,1,5,7,0.00599484250318941,-2.22222222222222,5,0.730496453900709
1,1,5,7,0.00359381366380463,-2.44444444444444,5,0.74468085106383
1,1,5,7,0.00215443469003188,-2.66666666666667,5,0.773049645390071
1,1,5,7,0.00129154966501488,-2.88888888888889,5,0.787234042553192
1,1,5,7,0.000774263682681127,-3.11111111111111,5,0.780141843971631
1,1,5,7,0.000464158883361278,-3.33333333333333,5,0.773049645390071
1,1,5,7,0.000278255940220713,-3.55555555555556,5,0.75886524822695
1,1,5,7,0.000166810053720006,-3.77777777777778,5,0.75886524822695
1,1,5,7,1e-04,-4,5,0.75177304964539
1,1,1,8,0.01,-2,5,0.693877551020408
1,1,1,8,0.00599484250318941,-2.22222222222222,5,0.714285714285714
1,1,1,8,0.00359381366380463,-2.44444444444444,5,0.700680272108844
1,1,1,8,0.00215443469003188,-2.66666666666667,5,0.72108843537415
1,1,1,8,0.00129154966501488,-2.88888888888889,5,0.727891156462585
1,1,1,8,0.000774263682681127,-3.11111111111111,5,0.73469387755102
1,1,1,8,0.000464158883361278,-3.33333333333333,5,0.73469387755102
1,1,1,8,0.000278255940220713,-3.55555555555556,5,0.727891156462585
1,1,1,8,0.000166810053720006,-3.77777777777778,5,0.727891156462585
1,1,1,8,1e-04,-4,5,0.727891156462585
1,1,2,8,0.01,-2,5,0.712328767123288
1,1,2,8,0.00599484250318941,-2.22222222222222,5,0.746575342465753
1,1,2,8,0.00359381366380463,-2.44444444444444,5,0.787671232876712
1,1,2,8,0.00215443469003188,-2.66666666666667,5,0.780821917808219
1,1,2,8,0.00129154966501488,-2.88888888888889,5,0.780821917808219
1,1,2,8,0.000774263682681127,-3.11111111111111,5,0.780821917808219
1,1,2,8,0.000464158883361278,-3.33333333333333,5,0.780821917808219
1,1,2,8,0.000278255940220713,-3.55555555555556,5,0.780821917808219
1,1,2,8,0.000166810053720006,-3.77777777777778,5,0.780821917808219
1,1,2,8,1e-04,-4,5,0.787671232876712
1,1,3,8,0.01,-2,5,0.756944444444444
1,1,3,8,0.00599484250318941,-2.22222222222222,5,0.784722222222222
1,1,3,8,0.00359381366380463,-2.44444444444444,5,0.791666666666667
1,1,3,8,0.00215443469003188,-2.66666666666667,5,0.791666666666667
1,1,3,8,0.00129154966501488,-2.88888888888889,5,0.805555555555556
1,1,3,8,0.000774263682681127,-3.11111111111111,5,0.805555555555556
1,1,3,8,0.000464158883361278,-3.33333333333333,5,0.8125
1,1,3,8,0.000278255940220713,-3.55555555555556,5,0.798611111111111
1,1,3,8,0.000166810053720006,-3.77777777777778,5,0.798611111111111
1,1,3,8,1e-04,-4,5,0.805555555555556
1,1,4,8,0.01,-2,5,0.788732394366197
1,1,4,8,0.00599484250318941,-2.22222222222222,5,0.767605633802817
1,1,4,8,0.00359381366380463,-2.44444444444444,5,0.788732394366197
1,1,4,8,0.00215443469003188,-2.66666666666667,5,0.788732394366197
1,1,4,8,0.00129154966501488,-2.88888888888889,5,0.795774647887324
1,1,4,8,0.000774263682681127,-3.11111111111111,5,0.795774647887324
1,1,4,8,0.000464158883361278,-3.33333333333333,5,0.809859154929577
1,1,4,8,0.000278255940220713,-3.55555555555556,5,0.802816901408451
1,1,4,8,0.000166810053720006,-3.77777777777778,5,0.802816901408451
1,1,4,8,1e-04,-4,5,0.809859154929577
1,1,5,8,0.01,-2,5,0.73758865248227
1,1,5,8,0.00599484250318941,-2.22222222222222,5,0.730496453900709
1,1,5,8,0.00359381366380463,-2.44444444444444,5,0.74468085106383
1,1,5,8,0.00215443469003188,-2.66666666666667,5,0.73758865248227
1,1,5,8,0.00129154966501488,-2.88888888888889,5,0.74468085106383
1,1,5,8,0.000774263682681127,-3.11111111111111,5,0.75886524822695
1,1,5,8,0.000464158883361278,-3.33333333333333,5,0.75886524822695
1,1,5,8,0.000278255940220713,-3.55555555555556,5,0.75886524822695
1,1,5,8,0.000166810053720006,-3.77777777777778,5,0.75886524822695
1,1,5,8,1e-04,-4,5,0.75886524822695
1,1,1,9,0.01,-2,6,0.741496598639456
1,1,1,9,0.00599484250318941,-2.22222222222222,6,0.714285714285714
1,1,1,9,0.00359381366380463,-2.44444444444444,6,0.72108843537415
1,1,1,9,0.00215443469003188,-2.66666666666667,6,0.748299319727891
1,1,1,9,0.00129154966501488,-2.88888888888889,6,0.755102040816326
1,1,1,9,0.000774263682681127,-3.11111111111111,6,0.755102040816326
1,1,1,9,0.000464158883361278,-3.33333333333333,6,0.755102040816326
1,1,1,9,0.000278255940220713,-3.55555555555556,6,0.748299319727891
1,1,1,9,0.000166810053720006,-3.77777777777778,6,0.748299319727891
1,1,1,9,1e-04,-4,6,0.755102040816326
1,1,2,9,0.01,-2,6,0.719178082191781
1,1,2,9,0.00599484250318941,-2.22222222222222,6,0.767123287671233
1,1,2,9,0.00359381366380463,-2.44444444444444,6,0.787671232876712
1,1,2,9,0.00215443469003188,-2.66666666666667,6,0.828767123287671
1,1,2,9,0.00129154966501488,-2.88888888888889,6,0.821917808219178
1,1,2,9,0.000774263682681127,-3.11111111111111,6,0.815068493150685
1,1,2,9,0.000464158883361278,-3.33333333333333,6,0.815068493150685
1,1,2,9,0.000278255940220713,-3.55555555555556,6,0.815068493150685
1,1,2,9,0.000166810053720006,-3.77777777777778,6,0.808219178082192
1,1,2,9,1e-04,-4,6,0.801369863013699
1,1,3,9,0.01,-2,6,0.756944444444444
1,1,3,9,0.00599484250318941,-2.22222222222222,6,0.75
1,1,3,9,0.00359381366380463,-2.44444444444444,6,0.777777777777778
1,1,3,9,0.00215443469003188,-2.66666666666667,6,0.798611111111111
1,1,3,9,0.00129154966501488,-2.88888888888889,6,0.819444444444444
1,1,3,9,0.000774263682681127,-3.11111111111111,6,0.826388888888889
1,1,3,9,0.000464158883361278,-3.33333333333333,6,0.819444444444444
1,1,3,9,0.000278255940220713,-3.55555555555556,6,0.805555555555556
1,1,3,9,0.000166810053720006,-3.77777777777778,6,0.805555555555556
1,1,3,9,1e-04,-4,6,0.805555555555556
1,1,4,9,0.01,-2,6,0.76056338028169
1,1,4,9,0.00599484250318941,-2.22222222222222,6,0.788732394366197
1,1,4,9,0.00359381366380463,-2.44444444444444,6,0.788732394366197
1,1,4,9,0.00215443469003188,-2.66666666666667,6,0.816901408450704
1,1,4,9,0.00129154966501488,-2.88888888888889,6,0.809859154929577
1,1,4,9,0.000774263682681127,-3.11111111111111,6,0.802816901408451
1,1,4,9,0.000464158883361278,-3.33333333333333,6,0.809859154929577
1,1,4,9,0.000278255940220713,-3.55555555555556,6,0.809859154929577
1,1,4,9,0.000166810053720006,-3.77777777777778,6,0.809859154929577
1,1,4,9,1e-04,-4,6,0.809859154929577
1,1,5,9,0.01,-2,6,0.73758865248227
1,1,5,9,0.00599484250318941,-2.22222222222222,6,0.74468085106383
1,1,5,9,0.00359381366380463,-2.44444444444444,6,0.73758865248227
1,1,5,9,0.00215443469003188,-2.66666666666667,6,0.723404255319149
1,1,5,9,0.00129154966501488,-2.88888888888889,6,0.773049645390071
1,1,5,9,0.000774263682681127,-3.11111111111111,6,0.773049645390071
1,1,5,9,0.000464158883361278,-3.33333333333333,6,0.780141843971631
1,1,5,9,0.000278255940220713,-3.55555555555556,6,0.780141843971631
1,1,5,9,0.000166810053720006,-3.77777777777778,6,0.787234042553192
1,1,5,9,1e-04,-4,6,0.794326241134752
1,1,1,10,0.01,-2,6,0.72108843537415
1,1,1,10,0.00599484250318941,-2.22222222222222,6,0.727891156462585
1,1,1,10,0.00359381366380463,-2.44444444444444,6,0.727891156462585
1,1,1,10,0.00215443469003188,-2.66666666666667,6,0.741496598639456
1,1,1,10,0.00129154966501488,-2.88888888888889,6,0.755102040816326
1,1,1,10,0.000774263682681127,-3.11111111111111,6,0.741496598639456
1,1,1,10,0.000464158883361278,-3.33333333333333,6,0.748299319727891
1,1,1,10,0.000278255940220713,-3.55555555555556,6,0.748299319727891
1,1,1,10,0.000166810053720006,-3.77777777777778,6,0.748299319727891
1,1,1,10,1e-04,-4,6,0.748299319727891
1,1,2,10,0.01,-2,6,0.712328767123288
1,1,2,10,0.00599484250318941,-2.22222222222222,6,0.746575342465753
1,1,2,10,0.00359381366380463,-2.44444444444444,6,0.787671232876712
1,1,2,10,0.00215443469003188,-2.66666666666667,6,0.801369863013699
1,1,2,10,0.00129154966501488,-2.88888888888889,6,0.821917808219178
1,1,2,10,0.000774263682681127,-3.11111111111111,6,0.815068493150685
1,1,2,10,0.000464158883361278,-3.33333333333333,6,0.815068493150685
1,1,2,10,0.000278255940220713,-3.55555555555556,6,0.815068493150685
1,1,2,10,0.000166810053720006,-3.77777777777778,6,0.821917808219178
1,1,2,10,1e-04,-4,6,0.821917808219178
1,1,3,10,0.01,-2,6,0.75
1,1,3,10,0.00599484250318941,-2.22222222222222,6,0.763888888888889
1,1,3,10,0.00359381366380463,-2.44444444444444,6,0.784722222222222
1,1,3,10,0.00215443469003188,-2.66666666666667,6,0.798611111111111
1,1,3,10,0.00129154966501488,-2.88888888888889,6,0.798611111111111
1,1,3,10,0.000774263682681127,-3.11111111111111,6,0.805555555555556
1,1,3,10,0.000464158883361278,-3.33333333333333,6,0.798611111111111
1,1,3,10,0.000278255940220713,-3.55555555555556,6,0.798611111111111
1,1,3,10,0.000166810053720006,-3.77777777777778,6,0.798611111111111
1,1,3,10,1e-04,-4,6,0.798611111111111
1,1,4,10,0.01,-2,6,0.753521126760563
1,1,4,10,0.00599484250318941,-2.22222222222222,6,0.802816901408451
1,1,4,10,0.00359381366380463,-2.44444444444444,6,0.809859154929577
1,1,4,10,0.00215443469003188,-2.66666666666667,6,0.816901408450704
1,1,4,10,0.00129154966501488,-2.88888888888889,6,0.823943661971831
1,1,4,10,0.000774263682681127,-3.11111111111111,6,0.823943661971831
1,1,4,10,0.000464158883361278,-3.33333333333333,6,0.816901408450704
1,1,4,10,0.000278255940220713,-3.55555555555556,6,0.816901408450704
1,1,4,10,0.000166810053720006,-3.77777777777778,6,0.816901408450704
1,1,4,10,1e-04,-4,6,0.816901408450704
1,1,5,10,0.01,-2,6,0.74468085106383
1,1,5,10,0.00599484250318941,-2.22222222222222,6,0.75886524822695
1,1,5,10,0.00359381366380463,-2.44444444444444,6,0.794326241134752
1,1,5,10,0.00215443469003188,-2.66666666666667,6,0.794326241134752
1,1,5,10,0.00129154966501488,-2.88888888888889,6,0.815602836879433
1,1,5,10,0.000774263682681127,-3.11111111111111,6,0.815602836879433
1,1,5,10,0.000464158883361278,-3.33333333333333,6,0.801418439716312
1,1,5,10,0.000278255940220713,-3.55555555555556,6,0.801418439716312
1,1,5,10,0.000166810053720006,-3.77777777777778,6,0.794326241134752
1,1,5,10,1e-04,-4,6,0.794326241134752
1,1,1,11,0.01,-2,6,0.700680272108844
1,1,1,11,0.00599484250318941,-2.22222222222222,6,0.727891156462585
1,1,1,11,0.00359381366380463,-2.44444444444444,6,0.727891156462585
1,1,1,11,0.00215443469003188,-2.66666666666667,6,0.727891156462585
1,1,1,11,0.00129154966501488,-2.88888888888889,6,0.741496598639456
1,1,1,11,0.000774263682681127,-3.11111111111111,6,0.748299319727891
1,1,1,11,0.000464158883361278,-3.33333333333333,6,0.741496598639456
1,1,1,11,0.000278255940220713,-3.55555555555556,6,0.741496598639456
1,1,1,11,0.000166810053720006,-3.77777777777778,6,0.741496598639456
1,1,1,11,1e-04,-4,6,0.741496598639456
1,1,2,11,0.01,-2,7,0.73972602739726
1,1,2,11,0.00599484250318941,-2.22222222222222,7,0.767123287671233
1,1,2,11,0.00359381366380463,-2.44444444444444,7,0.794520547945205
1,1,2,11,0.00215443469003188,-2.66666666666667,7,0.821917808219178
1,1,2,11,0.00129154966501488,-2.88888888888889,7,0.835616438356164
1,1,2,11,0.000774263682681127,-3.11111111111111,7,0.842465753424658
1,1,2,11,0.000464158883361278,-3.33333333333333,7,0.835616438356164
1,1,2,11,0.000278255940220713,-3.55555555555556,7,0.835616438356164
1,1,2,11,0.000166810053720006,-3.77777777777778,7,0.828767123287671
1,1,2,11,1e-04,-4,7,0.821917808219178
1,1,3,11,0.01,-2,7,0.763888888888889
1,1,3,11,0.00599484250318941,-2.22222222222222,7,0.784722222222222
1,1,3,11,0.00359381366380463,-2.44444444444444,7,0.798611111111111
1,1,3,11,0.00215443469003188,-2.66666666666667,7,0.805555555555556
1,1,3,11,0.00129154966501488,-2.88888888888889,7,0.819444444444444
1,1,3,11,0.000774263682681127,-3.11111111111111,7,0.8125
1,1,3,11,0.000464158883361278,-3.33333333333333,7,0.805555555555556
1,1,3,11,0.000278255940220713,-3.55555555555556,7,0.784722222222222
1,1,3,11,0.000166810053720006,-3.77777777777778,7,0.791666666666667
1,1,3,11,1e-04,-4,7,0.791666666666667
1,1,4,11,0.01,-2,7,0.746478873239437
1,1,4,11,0.00599484250318941,-2.22222222222222,7,0.795774647887324
1,1,4,11,0.00359381366380463,-2.44444444444444,7,0.809859154929577
1,1,4,11,0.00215443469003188,-2.66666666666667,7,0.809859154929577
1,1,4,11,0.00129154966501488,-2.88888888888889,7,0.823943661971831
1,1,4,11,0.000774263682681127,-3.11111111111111,7,0.830985915492958
1,1,4,11,0.000464158883361278,-3.33333333333333,7,0.830985915492958
1,1,4,11,0.000278255940220713,-3.55555555555556,7,0.830985915492958
1,1,4,11,0.000166810053720006,-3.77777777777778,7,0.830985915492958
1,1,4,11,1e-04,-4,7,0.830985915492958
1,1,5,11,0.01,-2,7,0.74468085106383
1,1,5,11,0.00599484250318941,-2.22222222222222,7,0.773049645390071
1,1,5,11,0.00359381366380463,-2.44444444444444,7,0.773049645390071
1,1,5,11,0.00215443469003188,-2.66666666666667,7,0.787234042553192
1,1,5,11,0.00129154966501488,-2.88888888888889,7,0.801418439716312
1,1,5,11,0.000774263682681127,-3.11111111111111,7,0.801418439716312
1,1,5,11,0.000464158883361278,-3.33333333333333,7,0.801418439716312
1,1,5,11,0.000278255940220713,-3.55555555555556,7,0.801418439716312
1,1,5,11,0.000166810053720006,-3.77777777777778,7,0.801418439716312
1,1,5,11,1e-04,-4,7,0.794326241134752
1,1,1,12,0.01,-2,7,0.687074829931973
1,1,1,12,0.00599484250318941,-2.22222222222222,7,0.693877551020408
1,1,1,12,0.00359381366380463,-2.44444444444444,7,0.714285714285714
1,1,1,12,0.00215443469003188,-2.66666666666667,7,0.727891156462585
1,1,1,12,0.00129154966501488,-2.88888888888889,7,0.741496598639456
1,1,1,12,0.000774263682681127,-3.11111111111111,7,0.755102040816326
1,1,1,12,0.000464158883361278,-3.33333333333333,7,0.748299319727891
1,1,1,12,0.000278255940220713,-3.55555555555556,7,0.761904761904762
1,1,1,12,0.000166810053720006,-3.77777777777778,7,0.768707482993197
1,1,1,12,1e-04,-4,7,0.768707482993197
1,1,2,12,0.01,-2,7,0.726027397260274
1,1,2,12,0.00599484250318941,-2.22222222222222,7,0.753424657534247
1,1,2,12,0.00359381366380463,-2.44444444444444,7,0.801369863013699
1,1,2,12,0.00215443469003188,-2.66666666666667,7,0.842465753424658
1,1,2,12,0.00129154966501488,-2.88888888888889,7,0.835616438356164
1,1,2,12,0.000774263682681127,-3.11111111111111,7,0.828767123287671
1,1,2,12,0.000464158883361278,-3.33333333333333,7,0.828767123287671
1,1,2,12,0.000278255940220713,-3.55555555555556,7,0.828767123287671
1,1,2,12,0.000166810053720006,-3.77777777777778,7,0.828767123287671
1,1,2,12,1e-04,-4,7,0.828767123287671
1,1,3,12,0.01,-2,7,0.743055555555556
1,1,3,12,0.00599484250318941,-2.22222222222222,7,0.777777777777778
1,1,3,12,0.00359381366380463,-2.44444444444444,7,0.805555555555556
1,1,3,12,0.00215443469003188,-2.66666666666667,7,0.819444444444444
1,1,3,12,0.00129154966501488,-2.88888888888889,7,0.826388888888889
1,1,3,12,0.000774263682681127,-3.11111111111111,7,0.798611111111111
1,1,3,12,0.000464158883361278,-3.33333333333333,7,0.805555555555556
1,1,3,12,0.000278255940220713,-3.55555555555556,7,0.798611111111111
1,1,3,12,0.000166810053720006,-3.77777777777778,7,0.798611111111111
1,1,3,12,1e-04,-4,7,0.798611111111111
1,1,4,12,0.01,-2,7,0.767605633802817
1,1,4,12,0.00599484250318941,-2.22222222222222,7,0.788732394366197
1,1,4,12,0.00359381366380463,-2.44444444444444,7,0.802816901408451
1,1,4,12,0.00215443469003188,-2.66666666666667,7,0.823943661971831
1,1,4,12,0.00129154966501488,-2.88888888888889,7,0.823943661971831
1,1,4,12,0.000774263682681127,-3.11111111111111,7,0.830985915492958
1,1,4,12,0.000464158883361278,-3.33333333333333,7,0.823943661971831
1,1,4,12,0.000278255940220713,-3.55555555555556,7,0.823943661971831
1,1,4,12,0.000166810053720006,-3.77777777777778,7,0.816901408450704
1,1,4,12,1e-04,-4,7,0.816901408450704
1,1,5,12,0.01,-2,7,0.74468085106383
1,1,5,12,0.00599484250318941,-2.22222222222222,7,0.780141843971631
1,1,5,12,0.00359381366380463,-2.44444444444444,7,0.794326241134752
1,1,5,12,0.00215443469003188,-2.66666666666667,7,0.787234042553192
1,1,5,12,0.00129154966501488,-2.88888888888889,7,0.801418439716312
1,1,5,12,0.000774263682681127,-3.11111111111111,7,0.808510638297872
1,1,5,12,0.000464158883361278,-3.33333333333333,7,0.801418439716312
1,1,5,12,0.000278255940220713,-3.55555555555556,7,0.801418439716312
1,1,5,12,0.000166810053720006,-3.77777777777778,7,0.794326241134752
1,1,5,12,1e-04,-4,7,0.794326241134752
1,1,1,13,0.01,-2,7,0.687074829931973
1,1,1,13,0.00599484250318941,-2.22222222222222,7,0.680272108843537
1,1,1,13,0.00359381366380463,-2.44444444444444,7,0.707482993197279
1,1,1,13,0.00215443469003188,-2.66666666666667,7,0.72108843537415
1,1,1,13,0.00129154966501488,-2.88888888888889,7,0.73469387755102
1,1,1,13,0.000774263682681127,-3.11111111111111,7,0.748299319727891
1,1,1,13,0.000464158883361278,-3.33333333333333,7,0.768707482993197
1,1,1,13,0.000278255940220713,-3.55555555555556,7,0.768707482993197
1,1,1,13,0.000166810053720006,-3.77777777777778,7,0.768707482993197
1,1,1,13,1e-04,-4,7,0.761904761904762
1,1,2,13,0.01,-2,7,0.726027397260274
1,1,2,13,0.00599484250318941,-2.22222222222222,7,0.73972602739726
1,1,2,13,0.00359381366380463,-2.44444444444444,7,0.794520547945205
1,1,2,13,0.00215443469003188,-2.66666666666667,7,0.828767123287671
1,1,2,13,0.00129154966501488,-2.88888888888889,7,0.835616438356164
1,1,2,13,0.000774263682681127,-3.11111111111111,7,0.821917808219178
1,1,2,13,0.000464158883361278,-3.33333333333333,7,0.815068493150685
1,1,2,13,0.000278255940220713,-3.55555555555556,7,0.815068493150685
1,1,2,13,0.000166810053720006,-3.77777777777778,7,0.815068493150685
1,1,2,13,1e-04,-4,7,0.815068493150685
1,1,3,13,0.01,-2,7,0.756944444444444
1,1,3,13,0.00599484250318941,-2.22222222222222,7,0.763888888888889
1,1,3,13,0.00359381366380463,-2.44444444444444,7,0.8125
1,1,3,13,0.00215443469003188,-2.66666666666667,7,0.805555555555556
1,1,3,13,0.00129154966501488,-2.88888888888889,7,0.8125
1,1,3,13,0.000774263682681127,-3.11111111111111,7,0.8125
1,1,3,13,0.000464158883361278,-3.33333333333333,7,0.8125
1,1,3,13,0.000278255940220713,-3.55555555555556,7,0.805555555555556
1,1,3,13,0.000166810053720006,-3.77777777777778,7,0.805555555555556
1,1,3,13,1e-04,-4,7,0.805555555555556
1,1,4,13,0.01,-2,7,0.753521126760563
1,1,4,13,0.00599484250318941,-2.22222222222222,7,0.774647887323944
1,1,4,13,0.00359381366380463,-2.44444444444444,7,0.795774647887324
1,1,4,13,0.00215443469003188,-2.66666666666667,7,0.816901408450704
1,1,4,13,0.00129154966501488,-2.88888888888889,7,0.816901408450704
1,1,4,13,0.000774263682681127,-3.11111111111111,7,0.816901408450704
1,1,4,13,0.000464158883361278,-3.33333333333333,7,0.816901408450704
1,1,4,13,0.000278255940220713,-3.55555555555556,7,0.809859154929577
1,1,4,13,0.000166810053720006,-3.77777777777778,7,0.809859154929577
1,1,4,13,1e-04,-4,7,0.809859154929577
1,1,5,13,0.01,-2,7,0.75886524822695
1,1,5,13,0.00599484250318941,-2.22222222222222,7,0.780141843971631
1,1,5,13,0.00359381366380463,-2.44444444444444,7,0.794326241134752
1,1,5,13,0.00215443469003188,-2.66666666666667,7,0.794326241134752
1,1,5,13,0.00129154966501488,-2.88888888888889,7,0.808510638297872
1,1,5,13,0.000774263682681127,-3.11111111111111,7,0.801418439716312
1,1,5,13,0.000464158883361278,-3.33333333333333,7,0.801418439716312
1,1,5,13,0.000278255940220713,-3.55555555555556,7,0.801418439716312
1,1,5,13,0.000166810053720006,-3.77777777777778,7,0.801418439716312
1,1,5,13,1e-04,-4,7,0.801418439716312
1,1,1,14,0.01,-2,7,0.673469387755102
1,1,1,14,0.00599484250318941,-2.22222222222222,7,0.680272108843537
1,1,1,14,0.00359381366380463,-2.44444444444444,7,0.707482993197279
1,1,1,14,0.00215443469003188,-2.66666666666667,7,0.700680272108844
1,1,1,14,0.00129154966501488,-2.88888888888889,7,0.73469387755102
1,1,1,14,0.000774263682681127,-3.11111111111111,7,0.741496598639456
1,1,1,14,0.000464158883361278,-3.33333333333333,7,0.73469387755102
1,1,1,14,0.000278255940220713,-3.55555555555556,7,0.741496598639456
1,1,1,14,0.000166810053720006,-3.77777777777778,7,0.741496598639456
1,1,1,14,1e-04,-4,7,0.741496598639456
1,1,2,14,0.01,-2,8,0.719178082191781
1,1,2,14,0.00599484250318941,-2.22222222222222,8,0.746575342465753
1,1,2,14,0.00359381366380463,-2.44444444444444,8,0.801369863013699
1,1,2,14,0.00215443469003188,-2.66666666666667,8,0.828767123287671
1,1,2,14,0.00129154966501488,-2.88888888888889,8,0.828767123287671
1,1,2,14,0.000774263682681127,-3.11111111111111,8,0.835616438356164
1,1,2,14,0.000464158883361278,-3.33333333333333,8,0.828767123287671
1,1,2,14,0.000278255940220713,-3.55555555555556,8,0.828767123287671
1,1,2,14,0.000166810053720006,-3.77777777777778,8,0.828767123287671
1,1,2,14,1e-04,-4,8,0.828767123287671
1,1,3,14,0.01,-2,8,0.763888888888889
1,1,3,14,0.00599484250318941,-2.22222222222222,8,0.777777777777778
1,1,3,14,0.00359381366380463,-2.44444444444444,8,0.805555555555556
1,1,3,14,0.00215443469003188,-2.66666666666667,8,0.8125
1,1,3,14,0.00129154966501488,-2.88888888888889,8,0.819444444444444
1,1,3,14,0.000774263682681127,-3.11111111111111,8,0.805555555555556
1,1,3,14,0.000464158883361278,-3.33333333333333,8,0.805555555555556
1,1,3,14,0.000278255940220713,-3.55555555555556,8,0.805555555555556
1,1,3,14,0.000166810053720006,-3.77777777777778,8,0.805555555555556
1,1,3,14,1e-04,-4,8,0.798611111111111
1,1,4,14,0.01,-2,7,0.753521126760563
1,1,4,14,0.00599484250318941,-2.22222222222222,7,0.774647887323944
1,1,4,14,0.00359381366380463,-2.44444444444444,7,0.788732394366197
1,1,4,14,0.00215443469003188,-2.66666666666667,7,0.802816901408451
1,1,4,14,0.00129154966501488,-2.88888888888889,7,0.809859154929577
1,1,4,14,0.000774263682681127,-3.11111111111111,7,0.809859154929577
1,1,4,14,0.000464158883361278,-3.33333333333333,7,0.802816901408451
1,1,4,14,0.000278255940220713,-3.55555555555556,7,0.802816901408451
1,1,4,14,0.000166810053720006,-3.77777777777778,7,0.802816901408451
1,1,4,14,1e-04,-4,7,0.802816901408451
1,1,5,14,0.01,-2,7,0.765957446808511
1,1,5,14,0.00599484250318941,-2.22222222222222,7,0.787234042553192
1,1,5,14,0.00359381366380463,-2.44444444444444,7,0.794326241134752
1,1,5,14,0.00215443469003188,-2.66666666666667,7,0.801418439716312
1,1,5,14,0.00129154966501488,-2.88888888888889,7,0.808510638297872
1,1,5,14,0.000774263682681127,-3.11111111111111,7,0.808510638297872
1,1,5,14,0.000464158883361278,-3.33333333333333,7,0.808510638297872
1,1,5,14,0.000278255940220713,-3.55555555555556,7,0.808510638297872
1,1,5,14,0.000166810053720006,-3.77777777777778,7,0.794326241134752
1,1,5,14,1e-04,-4,7,0.794326241134752
1,1,1,15,0.01,-2,8,0.693877551020408
1,1,1,15,0.00599484250318941,-2.22222222222222,8,0.714285714285714
1,1,1,15,0.00359381366380463,-2.44444444444444,8,0.727891156462585
1,1,1,15,0.00215443469003188,-2.66666666666667,8,0.73469387755102
1,1,1,15,0.00129154966501488,-2.88888888888889,8,0.741496598639456
1,1,1,15,0.000774263682681127,-3.11111111111111,8,0.748299319727891
1,1,1,15,0.000464158883361278,-3.33333333333333,8,0.748299319727891
1,1,1,15,0.000278255940220713,-3.55555555555556,8,0.748299319727891
1,1,1,15,0.000166810053720006,-3.77777777777778,8,0.748299319727891
1,1,1,15,1e-04,-4,8,0.748299319727891
1,1,2,15,0.01,-2,8,0.73972602739726
1,1,2,15,0.00599484250318941,-2.22222222222222,8,0.780821917808219
1,1,2,15,0.00359381366380463,-2.44444444444444,8,0.801369863013699
1,1,2,15,0.00215443469003188,-2.66666666666667,8,0.801369863013699
1,1,2,15,0.00129154966501488,-2.88888888888889,8,0.821917808219178
1,1,2,15,0.000774263682681127,-3.11111111111111,8,0.815068493150685
1,1,2,15,0.000464158883361278,-3.33333333333333,8,0.815068493150685
1,1,2,15,0.000278255940220713,-3.55555555555556,8,0.821917808219178
1,1,2,15,0.000166810053720006,-3.77777777777778,8,0.821917808219178
1,1,2,15,1e-04,-4,8,0.821917808219178
1,1,3,15,0.01,-2,8,0.756944444444444
1,1,3,15,0.00599484250318941,-2.22222222222222,8,0.777777777777778
1,1,3,15,0.00359381366380463,-2.44444444444444,8,0.805555555555556
1,1,3,15,0.00215443469003188,-2.66666666666667,8,0.8125
1,1,3,15,0.00129154966501488,-2.88888888888889,8,0.8125
1,1,3,15,0.000774263682681127,-3.11111111111111,8,0.805555555555556
1,1,3,15,0.000464158883361278,-3.33333333333333,8,0.805555555555556
1,1,3,15,0.000278255940220713,-3.55555555555556,8,0.798611111111111
1,1,3,15,0.000166810053720006,-3.77777777777778,8,0.798611111111111
1,1,3,15,1e-04,-4,8,0.791666666666667
1,1,4,15,0.01,-2,8,0.732394366197183
1,1,4,15,0.00599484250318941,-2.22222222222222,8,0.753521126760563
1,1,4,15,0.00359381366380463,-2.44444444444444,8,0.76056338028169
1,1,4,15,0.00215443469003188,-2.66666666666667,8,0.774647887323944
1,1,4,15,0.00129154966501488,-2.88888888888889,8,0.774647887323944
1,1,4,15,0.000774263682681127,-3.11111111111111,8,0.788732394366197
1,1,4,15,0.000464158883361278,-3.33333333333333,8,0.774647887323944
1,1,4,15,0.000278255940220713,-3.55555555555556,8,0.78169014084507
1,1,4,15,0.000166810053720006,-3.77777777777778,8,0.788732394366197
