"repeat_id","outer_fold","inner_fold","t_end","num.trees","mtry_rule","min.node.size","k_use","mtry","accuracy"
4,5,4,9,400,"floor_sqrt_p",5,6,2,0.797202797202797
4,5,4,9,400,"floor_sqrt_p",7,6,2,0.797202797202797
4,5,5,9,400,"floor_sqrt_p",2,6,2,0.802816901408451
4,5,5,9,400,"floor_sqrt_p",5,6,2,0.802816901408451
4,5,5,9,400,"floor_sqrt_p",7,6,2,0.767605633802817
4,5,1,10,400,"floor_sqrt_p",2,6,2,0.778523489932886
4,5,1,10,400,"floor_sqrt_p",5,6,2,0.778523489932886
4,5,1,10,400,"floor_sqrt_p",7,6,2,0.778523489932886
4,5,2,10,400,"floor_sqrt_p",2,6,2,0.789115646258503
4,5,2,10,400,"floor_sqrt_p",5,6,2,0.775510204081633
4,5,2,10,400,"floor_sqrt_p",7,6,2,0.768707482993197
4,5,3,10,400,"floor_sqrt_p",2,6,2,0.793103448275862
4,5,3,10,400,"floor_sqrt_p",5,6,2,0.793103448275862
4,5,3,10,400,"floor_sqrt_p",7,6,2,0.786206896551724
4,5,4,10,400,"floor_sqrt_p",2,6,2,0.783216783216783
4,5,4,10,400,"floor_sqrt_p",5,6,2,0.783216783216783
4,5,4,10,400,"floor_sqrt_p",7,6,2,0.79020979020979
4,5,5,10,400,"floor_sqrt_p",2,6,2,0.823943661971831
4,5,5,10,400,"floor_sqrt_p",5,6,2,0.830985915492958
4,5,5,10,400,"floor_sqrt_p",7,6,2,0.823943661971831
4,5,1,11,400,"floor_sqrt_p",2,7,2,0.758389261744966
4,5,1,11,400,"floor_sqrt_p",5,7,2,0.76510067114094
4,5,1,11,400,"floor_sqrt_p",7,7,2,0.74496644295302
4,5,2,11,400,"floor_sqrt_p",2,7,2,0.768707482993197
4,5,2,11,400,"floor_sqrt_p",5,7,2,0.761904761904762
4,5,2,11,400,"floor_sqrt_p",7,7,2,0.768707482993197
4,5,3,11,400,"floor_sqrt_p",2,7,2,0.772413793103448
4,5,3,11,400,"floor_sqrt_p",5,7,2,0.758620689655172
4,5,3,11,400,"floor_sqrt_p",7,7,2,0.772413793103448
4,5,4,11,400,"floor_sqrt_p",2,7,2,0.762237762237762
4,5,4,11,400,"floor_sqrt_p",5,7,2,0.769230769230769
4,5,4,11,400,"floor_sqrt_p",7,7,2,0.769230769230769
4,5,5,11,400,"floor_sqrt_p",2,7,2,0.802816901408451
4,5,5,11,400,"floor_sqrt_p",5,7,2,0.795774647887324
4,5,5,11,400,"floor_sqrt_p",7,7,2,0.816901408450704
4,5,1,12,400,"floor_sqrt_p",2,7,2,0.74496644295302
4,5,1,12,400,"floor_sqrt_p",5,7,2,0.74496644295302
4,5,1,12,400,"floor_sqrt_p",7,7,2,0.751677852348993
4,5,2,12,400,"floor_sqrt_p",2,7,2,0.755102040816326
4,5,2,12,400,"floor_sqrt_p",5,7,2,0.755102040816326
4,5,2,12,400,"floor_sqrt_p",7,7,2,0.741496598639456
4,5,3,12,400,"floor_sqrt_p",2,7,2,0.737931034482759
4,5,3,12,400,"floor_sqrt_p",5,7,2,0.779310344827586
4,5,3,12,400,"floor_sqrt_p",7,7,2,0.744827586206897
4,5,4,12,400,"floor_sqrt_p",2,7,2,0.755244755244755
4,5,4,12,400,"floor_sqrt_p",5,7,2,0.769230769230769
4,5,4,12,400,"floor_sqrt_p",7,7,2,0.755244755244755
4,5,5,12,400,"floor_sqrt_p",2,7,2,0.802816901408451
4,5,5,12,400,"floor_sqrt_p",5,7,2,0.802816901408451
4,5,5,12,400,"floor_sqrt_p",7,7,2,0.795774647887324
4,5,1,13,400,"floor_sqrt_p",2,7,2,0.76510067114094
4,5,1,13,400,"floor_sqrt_p",5,7,2,0.74496644295302
4,5,1,13,400,"floor_sqrt_p",7,7,2,0.751677852348993
4,5,2,13,400,"floor_sqrt_p",2,8,2,0.748299319727891
4,5,2,13,400,"floor_sqrt_p",5,8,2,0.73469387755102
4,5,2,13,400,"floor_sqrt_p",7,8,2,0.73469387755102
4,5,3,13,400,"floor_sqrt_p",2,7,2,0.779310344827586
4,5,3,13,400,"floor_sqrt_p",5,7,2,0.751724137931034
4,5,3,13,400,"floor_sqrt_p",7,7,2,0.744827586206897
4,5,4,13,400,"floor_sqrt_p",2,7,2,0.755244755244755
4,5,4,13,400,"floor_sqrt_p",5,7,2,0.762237762237762
4,5,4,13,400,"floor_sqrt_p",7,7,2,0.755244755244755
4,5,5,13,400,"floor_sqrt_p",2,7,2,0.767605633802817
4,5,5,13,400,"floor_sqrt_p",5,7,2,0.767605633802817
4,5,5,13,400,"floor_sqrt_p",7,7,2,0.774647887323944
4,5,1,14,400,"floor_sqrt_p",2,8,2,0.778523489932886
4,5,1,14,400,"floor_sqrt_p",5,8,2,0.751677852348993
4,5,1,14,400,"floor_sqrt_p",7,8,2,0.758389261744966
4,5,2,14,400,"floor_sqrt_p",2,8,2,0.782312925170068
4,5,2,14,400,"floor_sqrt_p",5,8,2,0.795918367346939
4,5,2,14,400,"floor_sqrt_p",7,8,2,0.782312925170068
4,5,3,14,400,"floor_sqrt_p",2,8,2,0.737931034482759
4,5,3,14,400,"floor_sqrt_p",5,8,2,0.772413793103448
4,5,3,14,400,"floor_sqrt_p",7,8,2,0.758620689655172
4,5,4,14,400,"floor_sqrt_p",2,8,2,0.769230769230769
4,5,4,14,400,"floor_sqrt_p",5,8,2,0.769230769230769
4,5,4,14,400,"floor_sqrt_p",7,8,2,0.783216783216783
4,5,5,14,400,"floor_sqrt_p",2,8,2,0.78169014084507
4,5,5,14,400,"floor_sqrt_p",5,8,2,0.774647887323944
4,5,5,14,400,"floor_sqrt_p",7,8,2,0.78169014084507
4,5,1,15,400,"floor_sqrt_p",2,8,2,0.771812080536913
4,5,1,15,400,"floor_sqrt_p",5,8,2,0.751677852348993
4,5,1,15,400,"floor_sqrt_p",7,8,2,0.751677852348993
4,5,2,15,400,"floor_sqrt_p",2,8,2,0.775510204081633
4,5,2,15,400,"floor_sqrt_p",5,8,2,0.768707482993197
4,5,2,15,400,"floor_sqrt_p",7,8,2,0.761904761904762
4,5,3,15,400,"floor_sqrt_p",2,8,2,0.76551724137931
4,5,3,15,400,"floor_sqrt_p",5,8,2,0.779310344827586
4,5,3,15,400,"floor_sqrt_p",7,8,2,0.758620689655172
4,5,4,15,400,"floor_sqrt_p",2,8,2,0.762237762237762
4,5,4,15,400,"floor_sqrt_p",5,8,2,0.755244755244755
4,5,4,15,400,"floor_sqrt_p",7,8,2,0.769230769230769
4,5,5,15,400,"floor_sqrt_p",2,8,2,0.774647887323944
4,5,5,15,400,"floor_sqrt_p",5,8,2,0.774647887323944
4,5,5,15,400,"floor_sqrt_p",7,8,2,0.788732394366197
4,5,1,16,400,"floor_sqrt_p",2,8,2,0.758389261744966
4,5,1,16,400,"floor_sqrt_p",5,8,2,0.758389261744966
4,5,1,16,400,"floor_sqrt_p",7,8,2,0.758389261744966
4,5,2,16,400,"floor_sqrt_p",2,9,3,0.768707482993197
4,5,2,16,400,"floor_sqrt_p",5,9,3,0.802721088435374
4,5,2,16,400,"floor_sqrt_p",7,9,3,0.795918367346939
4,5,3,16,400,"floor_sqrt_p",2,8,2,0.744827586206897
4,5,3,16,400,"floor_sqrt_p",5,8,2,0.772413793103448
4,5,3,16,400,"floor_sqrt_p",7,8,2,0.76551724137931
4,5,4,16,400,"floor_sqrt_p",2,8,2,0.762237762237762
4,5,4,16,400,"floor_sqrt_p",5,8,2,0.776223776223776
4,5,4,16,400,"floor_sqrt_p",7,8,2,0.769230769230769
4,5,5,16,400,"floor_sqrt_p",2,8,2,0.767605633802817
4,5,5,16,400,"floor_sqrt_p",5,8,2,0.767605633802817
4,5,5,16,400,"floor_sqrt_p",7,8,2,0.774647887323944
4,5,1,17,400,"floor_sqrt_p",2,9,3,0.785234899328859
4,5,1,17,400,"floor_sqrt_p",5,9,3,0.778523489932886
4,5,1,17,400,"floor_sqrt_p",7,9,3,0.798657718120805
4,5,2,17,400,"floor_sqrt_p",2,9,3,0.816326530612245
4,5,2,17,400,"floor_sqrt_p",5,9,3,0.80952380952381
4,5,2,17,400,"floor_sqrt_p",7,9,3,0.816326530612245
4,5,3,17,400,"floor_sqrt_p",2,9,3,0.76551724137931
4,5,3,17,400,"floor_sqrt_p",5,9,3,0.744827586206897
4,5,3,17,400,"floor_sqrt_p",7,9,3,0.772413793103448
4,5,4,17,400,"floor_sqrt_p",2,9,3,0.776223776223776
4,5,4,17,400,"floor_sqrt_p",5,9,3,0.769230769230769
4,5,4,17,400,"floor_sqrt_p",7,9,3,0.769230769230769
4,5,5,17,400,"floor_sqrt_p",2,9,3,0.753521126760563
4,5,5,17,400,"floor_sqrt_p",5,9,3,0.76056338028169
4,5,5,17,400,"floor_sqrt_p",7,9,3,0.753521126760563
4,5,1,18,400,"floor_sqrt_p",2,9,3,0.758389261744966
4,5,1,18,400,"floor_sqrt_p",5,9,3,0.785234899328859
4,5,1,18,400,"floor_sqrt_p",7,9,3,0.785234899328859
4,5,2,18,400,"floor_sqrt_p",2,10,3,0.816326530612245
4,5,2,18,400,"floor_sqrt_p",5,10,3,0.80952380952381
4,5,2,18,400,"floor_sqrt_p",7,10,3,0.795918367346939
4,5,3,18,400,"floor_sqrt_p",2,9,3,0.758620689655172
4,5,3,18,400,"floor_sqrt_p",5,9,3,0.751724137931034
4,5,3,18,400,"floor_sqrt_p",7,9,3,0.779310344827586
4,5,4,18,400,"floor_sqrt_p",2,9,3,0.769230769230769
4,5,4,18,400,"floor_sqrt_p",5,9,3,0.762237762237762
4,5,4,18,400,"floor_sqrt_p",7,9,3,0.769230769230769
4,5,5,18,400,"floor_sqrt_p",2,9,3,0.78169014084507
4,5,5,18,400,"floor_sqrt_p",5,9,3,0.774647887323944
4,5,5,18,400,"floor_sqrt_p",7,9,3,0.767605633802817
4,5,1,19,400,"floor_sqrt_p",2,10,3,0.771812080536913
4,5,1,19,400,"floor_sqrt_p",5,10,3,0.778523489932886
4,5,1,19,400,"floor_sqrt_p",7,10,3,0.771812080536913
4,5,2,19,400,"floor_sqrt_p",2,10,3,0.789115646258503
4,5,2,19,400,"floor_sqrt_p",5,10,3,0.789115646258503
4,5,2,19,400,"floor_sqrt_p",7,10,3,0.782312925170068
4,5,3,19,400,"floor_sqrt_p",2,10,3,0.737931034482759
4,5,3,19,400,"floor_sqrt_p",5,10,3,0.737931034482759
4,5,3,19,400,"floor_sqrt_p",7,10,3,0.724137931034483
4,5,4,19,400,"floor_sqrt_p",2,10,3,0.748251748251748
4,5,4,19,400,"floor_sqrt_p",5,10,3,0.741258741258741
4,5,4,19,400,"floor_sqrt_p",7,10,3,0.741258741258741
4,5,5,19,400,"floor_sqrt_p",2,10,3,0.767605633802817
4,5,5,19,400,"floor_sqrt_p",5,10,3,0.767605633802817
4,5,5,19,400,"floor_sqrt_p",7,10,3,0.774647887323944
4,5,1,20,400,"floor_sqrt_p",2,10,3,0.791946308724832
4,5,1,20,400,"floor_sqrt_p",5,10,3,0.771812080536913
4,5,1,20,400,"floor_sqrt_p",7,10,3,0.785234899328859
4,5,2,20,400,"floor_sqrt_p",2,10,3,0.789115646258503
4,5,2,20,400,"floor_sqrt_p",5,10,3,0.795918367346939
4,5,2,20,400,"floor_sqrt_p",7,10,3,0.775510204081633
4,5,3,20,400,"floor_sqrt_p",2,10,3,0.744827586206897
4,5,3,20,400,"floor_sqrt_p",5,10,3,0.737931034482759
4,5,3,20,400,"floor_sqrt_p",7,10,3,0.744827586206897
4,5,4,20,400,"floor_sqrt_p",2,10,3,0.741258741258741
4,5,4,20,400,"floor_sqrt_p",5,10,3,0.748251748251748
4,5,4,20,400,"floor_sqrt_p",7,10,3,0.741258741258741
4,5,5,20,400,"floor_sqrt_p",2,10,3,0.73943661971831
4,5,5,20,400,"floor_sqrt_p",5,10,3,0.73943661971831
4,5,5,20,400,"floor_sqrt_p",7,10,3,0.753521126760563
5,1,1,6,400,"floor_sqrt_p",2,4,2,0.741496598639456
5,1,1,6,400,"floor_sqrt_p",5,4,2,0.748299319727891
5,1,1,6,400,"floor_sqrt_p",7,4,2,0.755102040816326
5,1,2,6,400,"floor_sqrt_p",2,4,2,0.712328767123288
5,1,2,6,400,"floor_sqrt_p",5,4,2,0.746575342465753
5,1,2,6,400,"floor_sqrt_p",7,4,2,0.76027397260274
5,1,3,6,400,"floor_sqrt_p",2,4,2,0.729166666666667
5,1,3,6,400,"floor_sqrt_p",5,4,2,0.75
5,1,3,6,400,"floor_sqrt_p",7,4,2,0.770833333333333
5,1,4,6,400,"floor_sqrt_p",2,4,2,0.697183098591549
5,1,4,6,400,"floor_sqrt_p",5,4,2,0.71830985915493
5,1,4,6,400,"floor_sqrt_p",7,4,2,0.697183098591549
5,1,5,6,400,"floor_sqrt_p",2,4,2,0.680851063829787
5,1,5,6,400,"floor_sqrt_p",5,4,2,0.673758865248227
5,1,5,6,400,"floor_sqrt_p",7,4,2,0.680851063829787
5,1,1,7,400,"floor_sqrt_p",2,5,2,0.775510204081633
5,1,1,7,400,"floor_sqrt_p",5,5,2,0.775510204081633
5,1,1,7,400,"floor_sqrt_p",7,5,2,0.789115646258503
5,1,2,7,400,"floor_sqrt_p",2,5,2,0.780821917808219
5,1,2,7,400,"floor_sqrt_p",5,5,2,0.773972602739726
5,1,2,7,400,"floor_sqrt_p",7,5,2,0.780821917808219
5,1,3,7,400,"floor_sqrt_p",2,5,2,0.791666666666667
5,1,3,7,400,"floor_sqrt_p",5,5,2,0.777777777777778
5,1,3,7,400,"floor_sqrt_p",7,5,2,0.777777777777778
5,1,4,7,400,"floor_sqrt_p",2,5,2,0.76056338028169
5,1,4,7,400,"floor_sqrt_p",5,5,2,0.746478873239437
5,1,4,7,400,"floor_sqrt_p",7,5,2,0.746478873239437
5,1,5,7,400,"floor_sqrt_p",2,5,2,0.74468085106383
5,1,5,7,400,"floor_sqrt_p",5,5,2,0.74468085106383
5,1,5,7,400,"floor_sqrt_p",7,5,2,0.75886524822695
5,1,1,8,400,"floor_sqrt_p",2,5,2,0.782312925170068
5,1,1,8,400,"floor_sqrt_p",5,5,2,0.789115646258503
5,1,1,8,400,"floor_sqrt_p",7,5,2,0.782312925170068
5,1,2,8,400,"floor_sqrt_p",2,5,2,0.808219178082192
5,1,2,8,400,"floor_sqrt_p",5,5,2,0.801369863013699
5,1,2,8,400,"floor_sqrt_p",7,5,2,0.808219178082192
5,1,3,8,400,"floor_sqrt_p",2,5,2,0.777777777777778
5,1,3,8,400,"floor_sqrt_p",5,5,2,0.770833333333333
5,1,3,8,400,"floor_sqrt_p",7,5,2,0.770833333333333
5,1,4,8,400,"floor_sqrt_p",2,5,2,0.71830985915493
5,1,4,8,400,"floor_sqrt_p",5,5,2,0.704225352112676
5,1,4,8,400,"floor_sqrt_p",7,5,2,0.704225352112676
5,1,5,8,400,"floor_sqrt_p",2,5,2,0.787234042553192
5,1,5,8,400,"floor_sqrt_p",5,5,2,0.75177304964539
5,1,5,8,400,"floor_sqrt_p",7,5,2,0.75886524822695
5,1,1,9,400,"floor_sqrt_p",2,6,2,0.802721088435374
5,1,1,9,400,"floor_sqrt_p",5,6,2,0.789115646258503
5,1,1,9,400,"floor_sqrt_p",7,6,2,0.802721088435374
5,1,2,9,400,"floor_sqrt_p",2,6,2,0.828767123287671
5,1,2,9,400,"floor_sqrt_p",5,6,2,0.821917808219178
5,1,2,9,400,"floor_sqrt_p",7,6,2,0.821917808219178
5,1,3,9,400,"floor_sqrt_p",2,6,2,0.770833333333333
5,1,3,9,400,"floor_sqrt_p",5,6,2,0.763888888888889
5,1,3,9,400,"floor_sqrt_p",7,6,2,0.770833333333333
5,1,4,9,400,"floor_sqrt_p",2,6,2,0.725352112676056
5,1,4,9,400,"floor_sqrt_p",5,6,2,0.732394366197183
5,1,4,9,400,"floor_sqrt_p",7,6,2,0.725352112676056
5,1,5,9,400,"floor_sqrt_p",2,6,2,0.75177304964539
5,1,5,9,400,"floor_sqrt_p",5,6,2,0.730496453900709
5,1,5,9,400,"floor_sqrt_p",7,6,2,0.730496453900709
5,1,1,10,400,"floor_sqrt_p",2,6,2,0.782312925170068
5,1,1,10,400,"floor_sqrt_p",5,6,2,0.795918367346939
5,1,1,10,400,"floor_sqrt_p",7,6,2,0.782312925170068
5,1,2,10,400,"floor_sqrt_p",2,6,2,0.801369863013699
5,1,2,10,400,"floor_sqrt_p",5,6,2,0.815068493150685
5,1,2,10,400,"floor_sqrt_p",7,6,2,0.815068493150685
5,1,3,10,400,"floor_sqrt_p",2,6,2,0.770833333333333
5,1,3,10,400,"floor_sqrt_p",5,6,2,0.798611111111111
5,1,3,10,400,"floor_sqrt_p",7,6,2,0.777777777777778
5,1,4,10,400,"floor_sqrt_p",2,6,2,0.73943661971831
5,1,4,10,400,"floor_sqrt_p",5,6,2,0.732394366197183
5,1,4,10,400,"floor_sqrt_p",7,6,2,0.732394366197183
5,1,5,10,400,"floor_sqrt_p",2,6,2,0.73758865248227
5,1,5,10,400,"floor_sqrt_p",5,6,2,0.730496453900709
5,1,5,10,400,"floor_sqrt_p",7,6,2,0.73758865248227
5,1,1,11,400,"floor_sqrt_p",2,7,2,0.795918367346939
5,1,1,11,400,"floor_sqrt_p",5,7,2,0.802721088435374
5,1,1,11,400,"floor_sqrt_p",7,7,2,0.789115646258503
5,1,2,11,400,"floor_sqrt_p",2,7,2,0.794520547945205
5,1,2,11,400,"floor_sqrt_p",5,7,2,0.787671232876712
5,1,2,11,400,"floor_sqrt_p",7,7,2,0.794520547945205
5,1,3,11,400,"floor_sqrt_p",2,7,2,0.784722222222222
5,1,3,11,400,"floor_sqrt_p",5,7,2,0.777777777777778
5,1,3,11,400,"floor_sqrt_p",7,7,2,0.798611111111111
5,1,4,11,400,"floor_sqrt_p",2,7,2,0.725352112676056
5,1,4,11,400,"floor_sqrt_p",5,7,2,0.73943661971831
5,1,4,11,400,"floor_sqrt_p",7,7,2,0.746478873239437
5,1,5,11,400,"floor_sqrt_p",2,7,2,0.74468085106383
5,1,5,11,400,"floor_sqrt_p",5,7,2,0.73758865248227
5,1,5,11,400,"floor_sqrt_p",7,7,2,0.723404255319149
5,1,1,12,400,"floor_sqrt_p",2,7,2,0.80952380952381
5,1,1,12,400,"floor_sqrt_p",5,7,2,0.802721088435374
5,1,1,12,400,"floor_sqrt_p",7,7,2,0.802721088435374
5,1,2,12,400,"floor_sqrt_p",2,7,2,0.794520547945205
5,1,2,12,400,"floor_sqrt_p",5,7,2,0.794520547945205
5,1,2,12,400,"floor_sqrt_p",7,7,2,0.780821917808219
5,1,3,12,400,"floor_sqrt_p",2,7,2,0.756944444444444
5,1,3,12,400,"floor_sqrt_p",5,7,2,0.763888888888889
5,1,3,12,400,"floor_sqrt_p",7,7,2,0.756944444444444
5,1,4,12,400,"floor_sqrt_p",2,7,2,0.725352112676056
5,1,4,12,400,"floor_sqrt_p",5,7,2,0.732394366197183
5,1,4,12,400,"floor_sqrt_p",7,7,2,0.71830985915493
5,1,5,12,400,"floor_sqrt_p",2,7,2,0.723404255319149
5,1,5,12,400,"floor_sqrt_p",5,7,2,0.716312056737589
5,1,5,12,400,"floor_sqrt_p",7,7,2,0.709219858156028
5,1,1,13,400,"floor_sqrt_p",2,7,2,0.789115646258503
5,1,1,13,400,"floor_sqrt_p",5,7,2,0.802721088435374
5,1,1,13,400,"floor_sqrt_p",7,7,2,0.795918367346939
5,1,2,13,400,"floor_sqrt_p",2,7,2,0.787671232876712
5,1,2,13,400,"floor_sqrt_p",5,7,2,0.780821917808219
5,1,2,13,400,"floor_sqrt_p",7,7,2,0.794520547945205
5,1,3,13,400,"floor_sqrt_p",2,7,2,0.819444444444444
5,1,3,13,400,"floor_sqrt_p",5,7,2,0.770833333333333
5,1,3,13,400,"floor_sqrt_p",7,7,2,0.805555555555556
5,1,4,13,400,"floor_sqrt_p",2,7,2,0.746478873239437
5,1,4,13,400,"floor_sqrt_p",5,7,2,0.746478873239437
5,1,4,13,400,"floor_sqrt_p",7,7,2,0.73943661971831
5,1,5,13,400,"floor_sqrt_p",2,7,2,0.73758865248227
5,1,5,13,400,"floor_sqrt_p",5,7,2,0.723404255319149
5,1,5,13,400,"floor_sqrt_p",7,7,2,0.730496453900709
5,1,1,14,400,"floor_sqrt_p",2,8,2,0.789115646258503
5,1,1,14,400,"floor_sqrt_p",5,8,2,0.782312925170068
5,1,1,14,400,"floor_sqrt_p",7,8,2,0.802721088435374
5,1,2,14,400,"floor_sqrt_p",2,8,2,0.780821917808219
5,1,2,14,400,"floor_sqrt_p",5,8,2,0.801369863013699
5,1,2,14,400,"floor_sqrt_p",7,8,2,0.773972602739726
5,1,3,14,400,"floor_sqrt_p",2,8,2,0.798611111111111
5,1,3,14,400,"floor_sqrt_p",5,8,2,0.756944444444444
5,1,3,14,400,"floor_sqrt_p",7,8,2,0.777777777777778
5,1,4,14,400,"floor_sqrt_p",2,8,2,0.746478873239437
5,1,4,14,400,"floor_sqrt_p",5,8,2,0.71830985915493
5,1,4,14,400,"floor_sqrt_p",7,8,2,0.73943661971831
5,1,5,14,400,"floor_sqrt_p",2,8,2,0.709219858156028
5,1,5,14,400,"floor_sqrt_p",5,8,2,0.680851063829787
5,1,5,14,400,"floor_sqrt_p",7,8,2,0.709219858156028
5,1,1,15,400,"floor_sqrt_p",2,8,2,0.768707482993197
5,1,1,15,400,"floor_sqrt_p",5,8,2,0.748299319727891
5,1,1,15,400,"floor_sqrt_p",7,8,2,0.761904761904762
5,1,2,15,400,"floor_sqrt_p",2,8,2,0.780821917808219
5,1,2,15,400,"floor_sqrt_p",5,8,2,0.773972602739726
5,1,2,15,400,"floor_sqrt_p",7,8,2,0.767123287671233
5,1,3,15,400,"floor_sqrt_p",2,8,2,0.784722222222222
5,1,3,15,400,"floor_sqrt_p",5,8,2,0.784722222222222
5,1,3,15,400,"floor_sqrt_p",7,8,2,0.777777777777778
5,1,4,15,400,"floor_sqrt_p",2,8,2,0.767605633802817
5,1,4,15,400,"floor_sqrt_p",5,8,2,0.732394366197183
5,1,4,15,400,"floor_sqrt_p",7,8,2,0.746478873239437
5,1,5,15,400,"floor_sqrt_p",2,8,2,0.73758865248227
5,1,5,15,400,"floor_sqrt_p",5,8,2,0.723404255319149
5,1,5,15,400,"floor_sqrt_p",7,8,2,0.695035460992908
5,1,1,16,400,"floor_sqrt_p",2,8,2,0.768707482993197
5,1,1,16,400,"floor_sqrt_p",5,8,2,0.761904761904762
5,1,1,16,400,"floor_sqrt_p",7,8,2,0.741496598639456
5,1,2,16,400,"floor_sqrt_p",2,8,2,0.773972602739726
5,1,2,16,400,"floor_sqrt_p",5,8,2,0.787671232876712
5,1,2,16,400,"floor_sqrt_p",7,8,2,0.787671232876712
5,1,3,16,400,"floor_sqrt_p",2,9,3,0.784722222222222
5,1,3,16,400,"floor_sqrt_p",5,9,3,0.798611111111111
5,1,3,16,400,"floor_sqrt_p",7,9,3,0.791666666666667
5,1,4,16,400,"floor_sqrt_p",2,8,2,0.78169014084507
5,1,4,16,400,"floor_sqrt_p",5,8,2,0.767605633802817
5,1,4,16,400,"floor_sqrt_p",7,8,2,0.767605633802817
5,1,5,16,400,"floor_sqrt_p",2,8,2,0.75177304964539
5,1,5,16,400,"floor_sqrt_p",5,8,2,0.74468085106383
5,1,5,16,400,"floor_sqrt_p",7,8,2,0.723404255319149
5,1,1,17,400,"floor_sqrt_p",2,9,3,0.782312925170068
5,1,1,17,400,"floor_sqrt_p",5,9,3,0.761904761904762
5,1,1,17,400,"floor_sqrt_p",7,9,3,0.755102040816326
5,1,2,17,400,"floor_sqrt_p",2,9,3,0.773972602739726
5,1,2,17,400,"floor_sqrt_p",5,9,3,0.773972602739726
5,1,2,17,400,"floor_sqrt_p",7,9,3,0.780821917808219
5,1,3,17,400,"floor_sqrt_p",2,9,3,0.826388888888889
5,1,3,17,400,"floor_sqrt_p",5,9,3,0.833333333333333
5,1,3,17,400,"floor_sqrt_p",7,9,3,0.826388888888889
5,1,4,17,400,"floor_sqrt_p",2,9,3,0.774647887323944
5,1,4,17,400,"floor_sqrt_p",5,9,3,0.76056338028169
5,1,4,17,400,"floor_sqrt_p",7,9,3,0.767605633802817
5,1,5,17,400,"floor_sqrt_p",2,9,3,0.73758865248227
5,1,5,17,400,"floor_sqrt_p",5,9,3,0.730496453900709
5,1,5,17,400,"floor_sqrt_p",7,9,3,0.716312056737589
5,1,1,18,400,"floor_sqrt_p",2,9,3,0.761904761904762
5,1,1,18,400,"floor_sqrt_p",5,9,3,0.768707482993197
5,1,1,18,400,"floor_sqrt_p",7,9,3,0.755102040816326
5,1,2,18,400,"floor_sqrt_p",2,9,3,0.767123287671233
5,1,2,18,400,"floor_sqrt_p",5,9,3,0.794520547945205
5,1,2,18,400,"floor_sqrt_p",7,9,3,0.767123287671233
5,1,3,18,400,"floor_sqrt_p",2,9,3,0.805555555555556
5,1,3,18,400,"floor_sqrt_p",5,9,3,0.798611111111111
5,1,3,18,400,"floor_sqrt_p",7,9,3,0.8125
5,1,4,18,400,"floor_sqrt_p",2,9,3,0.788732394366197
5,1,4,18,400,"floor_sqrt_p",5,9,3,0.774647887323944
5,1,4,18,400,"floor_sqrt_p",7,9,3,0.746478873239437
5,1,5,18,400,"floor_sqrt_p",2,9,3,0.74468085106383
5,1,5,18,400,"floor_sqrt_p",5,9,3,0.730496453900709
5,1,5,18,400,"floor_sqrt_p",7,9,3,0.730496453900709
5,1,1,19,400,"floor_sqrt_p",2,10,3,0.741496598639456
5,1,1,19,400,"floor_sqrt_p",5,10,3,0.727891156462585
5,1,1,19,400,"floor_sqrt_p",7,10,3,0.73469387755102
5,1,2,19,400,"floor_sqrt_p",2,10,3,0.773972602739726
5,1,2,19,400,"floor_sqrt_p",5,10,3,0.76027397260274
5,1,2,19,400,"floor_sqrt_p",7,10,3,0.767123287671233
5,1,3,19,400,"floor_sqrt_p",2,10,3,0.729166666666667
5,1,3,19,400,"floor_sqrt_p",5,10,3,0.729166666666667
5,1,3,19,400,"floor_sqrt_p",7,10,3,0.743055555555556
5,1,4,19,400,"floor_sqrt_p",2,10,3,0.767605633802817
5,1,4,19,400,"floor_sqrt_p",5,10,3,0.746478873239437
5,1,4,19,400,"floor_sqrt_p",7,10,3,0.746478873239437
5,1,5,19,400,"floor_sqrt_p",2,10,3,0.74468085106383
5,1,5,19,400,"floor_sqrt_p",5,10,3,0.75177304964539
5,1,5,19,400,"floor_sqrt_p",7,10,3,0.730496453900709
5,1,1,20,400,"floor_sqrt_p",2,10,3,0.73469387755102
5,1,1,20,400,"floor_sqrt_p",5,10,3,0.72108843537415
5,1,1,20,400,"floor_sqrt_p",7,10,3,0.73469387755102
5,1,2,20,400,"floor_sqrt_p",2,10,3,0.767123287671233
5,1,2,20,400,"floor_sqrt_p",5,10,3,0.767123287671233
5,1,2,20,400,"floor_sqrt_p",7,10,3,0.76027397260274
5,1,3,20,400,"floor_sqrt_p",2,10,3,0.736111111111111
5,1,3,20,400,"floor_sqrt_p",5,10,3,0.743055555555556
5,1,3,20,400,"floor_sqrt_p",7,10,3,0.729166666666667
5,1,4,20,400,"floor_sqrt_p",2,10,3,0.753521126760563
5,1,4,20,400,"floor_sqrt_p",5,10,3,0.73943661971831
5,1,4,20,400,"floor_sqrt_p",7,10,3,0.71830985915493
5,1,5,20,400,"floor_sqrt_p",2,10,3,0.723404255319149
5,1,5,20,400,"floor_sqrt_p",5,10,3,0.75177304964539
5,1,5,20,400,"floor_sqrt_p",7,10,3,0.75177304964539
5,2,1,6,400,"floor_sqrt_p",2,4,2,0.743243243243243
5,2,1,6,400,"floor_sqrt_p",5,4,2,0.756756756756757
5,2,1,6,400,"floor_sqrt_p",7,4,2,0.756756756756757
